    0.000000       1.0648835E-03   9.1415149E-04   1.5520229E-03 
   7.1633817E-04   1.4997605E-04   1.9162531E-05   1.5557905E-06 
   7.4756258E-08   1.7798040E-09   3.6031952E-12  -6.7756375E-13 
  -6.7048307E-15   1.8568803E-16   2.5633893E-18  -1.6520978E-20 
  -2.0458468E-22   1.1796105E-24   9.2463812E-27  -6.0169669E-29 
   1.7636064E-31   2.9850559E-33  -1.2813292E-35  -7.2729380E-38 
    0.000000       -0.000000       -0.000000        0.000000     
    0.000000       -0.000000        0.000000        0.000000     
   -0.000000       -0.000000        0.000000       -0.000000     
   -0.000000        0.000000        0.000000       -0.000000     
    0.000000        0.000000       -0.000000       -0.000000     
    0.000000        0.000000       -0.000000        0.000000     
    0.000000       -0.000000       -0.000000        0.000000     
    0.000000       -0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000    
    0.000000       1.1933163E-03   1.7114417E-03   1.1857488E-03 
   3.2494584E-04   4.3816981E-05   3.2607541E-06   1.3205496E-07 
   2.1392910E-09  -3.2572962E-11  -1.5896500E-12  -1.5287462E-15 
   5.7632672E-16  -1.7247089E-18   1.9462919E-18   1.9046082E-21 
  -1.7917504E-22  -2.5369343E-25   1.1321360E-26   7.8093947E-30 
   1.2692549E-32  -4.4380463E-34  -3.1566530E-37   1.6266564E-38 
   -0.000000       -0.000000        0.000000        0.000000     
    0.000000       -0.000000       -0.000000        0.000000     
    0.000000       -0.000000       -0.000000        0.000000     
    0.000000       -0.000000       -0.000000        0.000000     
    0.000000       -0.000000        0.000000        0.000000     
   -0.000000       -0.000000        0.000000       -0.000000     
   -0.000000        0.000000        0.000000       -0.000000     
   -0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000    
    0.000000       1.1290999E-03   1.3127966E-03   1.3688859E-03 
   5.2064203E-04   9.6896518E-05   1.1211642E-05   8.4392275E-07 
   3.8447773E-08   8.7361551E-10   1.0067727E-12  -3.3954624E-13 
  -3.0642520E-15   9.1981664E-17   2.2548406E-18  -7.3081851E-21 
  -1.9187986E-22   4.6295855E-25   1.0283870E-26  -2.6180135E-29 
   9.4526591E-32   1.2706256E-33  -6.5644780E-36  -2.8231408E-38 
    0.000000       -0.000000       -0.000000        0.000000     
    0.000000       -0.000000        0.000000        0.000000     
   -0.000000       -0.000000        0.000000       -0.000000     
   -0.000000        0.000000        0.000000       -0.000000     
    0.000000        0.000000       -0.000000       -0.000000     
    0.000000        0.000000       -0.000000        0.000000     
    0.000000       -0.000000       -0.000000        0.000000     
    0.000000       -0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000    
    0.000000       1.3442175E-03   1.7548450E-03   1.1087933E-03 
   2.8690632E-04   3.6348640E-05   2.4709555E-06   8.6122604E-08 
   8.7516255E-10  -3.4384530E-11  -9.2096860E-13   6.4560822E-15 
   3.8915134E-16  -1.5061038E-18  -3.7954662E-20   3.1229327E-22 
   2.6098053E-24  -4.3643847E-26  -9.1174799E-29   4.0285433E-30 
   3.3076740E-33  -2.2424084E-34   6.4000266E-38    0.000000     
   -0.000000       -0.000000        0.000000       -0.000000     
   -0.000000        0.000000       -0.000000       -0.000000     
    0.000000        0.000000       -0.000000       -0.000000     
    0.000000        0.000000       -0.000000       -0.000000     
    0.000000        0.000000       -0.000000       -0.000000     
    0.000000       -0.000000        0.000000       -0.000000     
   -0.000000        0.000000        0.000000       -0.000000     
   -0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000    
    0.000000       1.5493378E-03   1.8219927E-03   1.0352710E-03 
   2.4861854E-04   2.8737099E-05   1.6641349E-06   3.9369372E-08 
  -4.0024226E-10  -3.5875296E-11  -2.4308921E-13   1.4397239E-14 
   1.9446343E-16  -3.3051042E-18  -1.2376773E-20   2.7747446E-22 
   2.2974309E-25  -1.6600478E-26   9.0156512E-29   2.9713754E-31 
  -6.0296182E-33  -1.1943727E-35   4.1142908E-37    0.000000     
   -0.000000        0.000000        0.000000       -0.000000     
   -0.000000        0.000000       -0.000000       -0.000000     
    0.000000        0.000000       -0.000000       -0.000000     
    0.000000        0.000000       -0.000000       -0.000000     
    0.000000        0.000000       -0.000000        0.000000     
    0.000000       -0.000000        0.000000       -0.000000     
   -0.000000        0.000000        0.000000       -0.000000     
   -0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
    0.000000        0.000000        0.000000        0.000000     
