    0.000000      -4.3964252E-02  -4.8814628E-02  -4.7967046E-02 
  -4.6939157E-02  -4.5676816E-02  -4.4225998E-02  -4.2851571E-02 
  -4.0955424E-02  -3.9123792E-02  -3.7200842E-02  -3.5094999E-02 
  -3.3153955E-02  -3.1157169E-02  -2.9127188E-02  -2.7241940E-02 
  -2.5189508E-02  -2.3343880E-02  -2.1542219E-02  -1.9443352E-02 
  -1.7520383E-02  -1.5954772E-02  -1.3866732E-02  -1.1795185E-02 
  -9.7685764E-03  -7.7548092E-03  -5.6262934E-03  -3.5129350E-03 
  -1.3820262E-03   7.4144895E-04   2.8678703E-03   4.9897362E-03 
   7.0186579E-03   8.9681754E-03   1.0745618E-02   1.2374012E-02 
   1.3861125E-02   1.5059843E-02   1.6034257E-02   1.6777726E-02 
   1.7230749E-02   1.7456044E-02   1.7383378E-02   1.7147925E-02 
   1.6686879E-02   1.6060038E-02   1.5281827E-02   1.4359426E-02 
   1.3399162E-02   1.2368706E-02   1.1282163E-02   1.0191358E-02 
   9.0732230E-03   7.9443352E-03   6.8481369E-03   5.7382104E-03 
   4.6440521E-03   3.5686181E-03   2.4916404E-03   1.4251593E-03 
   3.5275402E-04  -7.0545910E-04  -7.0545910E-04
    0.000000      -4.4201147E-02  -4.9152687E-02  -4.8257019E-02 
  -4.7125727E-02  -4.5899056E-02  -4.4427495E-02  -4.3079928E-02 
  -4.1245751E-02  -3.9394323E-02  -3.7412178E-02  -3.5239011E-02 
  -3.3456177E-02  -3.1471141E-02  -2.9396504E-02  -2.7341394E-02 
  -2.5460891E-02  -2.3405621E-02  -2.1444337E-02  -1.9613544E-02 
  -1.7565466E-02  -1.5730869E-02  -1.3845552E-02  -1.1756551E-02 
  -9.7360397E-03  -7.6122512E-03  -5.5245068E-03  -3.3807168E-03 
  -1.2123255E-03   9.7045006E-04   3.1155099E-03   5.2348683E-03 
   7.3007517E-03   9.2299087E-03   1.1025997E-02   1.2688537E-02 
   1.4134050E-02   1.5335618E-02   1.6286978E-02   1.6991686E-02 
   1.7447840E-02   1.7605150E-02   1.7511129E-02   1.7268537E-02 
   1.6752154E-02   1.6093917E-02   1.5323605E-02   1.4414160E-02 
   1.3432065E-02   1.2389917E-02   1.1293838E-02   1.0198037E-02 
   9.0616988E-03   7.9464810E-03   6.8356199E-03   5.7354551E-03 
   4.6324697E-03   3.5579544E-03   2.4859875E-03   1.4248659E-03 
   3.5220626E-04  -6.9974008E-04  -6.9974008E-04
    0.000000      -4.4082697E-02  -4.8983656E-02  -4.8112031E-02 
  -4.7032442E-02  -4.5787934E-02  -4.4326745E-02  -4.2965747E-02 
  -4.1100588E-02  -3.9259057E-02  -3.7306510E-02  -3.5167005E-02 
  -3.3305068E-02  -3.1314153E-02  -2.9261846E-02  -2.7291667E-02 
  -2.5325200E-02  -2.3374749E-02  -2.1493278E-02  -1.9528447E-02 
  -1.7542925E-02  -1.5842820E-02  -1.3856142E-02  -1.1775868E-02 
  -9.7523080E-03  -7.6835304E-03  -5.5754003E-03  -3.4468258E-03 
  -1.2971759E-03   8.5594953E-04   2.9916901E-03   5.1123025E-03 
   7.1597048E-03   9.0990420E-03   1.0885808E-02   1.2531274E-02 
   1.3997587E-02   1.5197731E-02   1.6160619E-02   1.6884707E-02 
   1.7339295E-02   1.7530598E-02   1.7447254E-02   1.7208230E-02 
   1.6719516E-02   1.6076978E-02   1.5302716E-02   1.4386793E-02 
   1.3415614E-02   1.2379311E-02   1.1288000E-02   1.0194697E-02 
   9.0674609E-03   7.9454081E-03   6.8418784E-03   5.7368325E-03 
   4.6382612E-03   3.5632863E-03   2.4888141E-03   1.4250126E-03 
   3.5248016E-04  -7.0259959E-04  -7.0259959E-04
    0.000000      -4.4668715E-02  -4.9683217E-02  -4.8784509E-02 
  -4.7728430E-02  -4.6449635E-02  -4.5027398E-02  -4.3561958E-02 
  -4.1757245E-02  -3.9897863E-02  -3.7870336E-02  -3.5782110E-02 
  -3.3909328E-02  -3.1818092E-02  -2.9775836E-02  -2.7673041E-02 
  -2.5719445E-02  -2.3645312E-02  -2.1663062E-02  -1.9715279E-02 
  -1.7702149E-02  -1.5748989E-02  -1.3747796E-02  -1.1643488E-02 
  -9.5542306E-03  -7.3907427E-03  -5.2528265E-03  -3.0495804E-03 
  -8.3445793E-04   1.3996108E-03   3.5935231E-03   5.7489746E-03 
   7.8174276E-03   9.7859688E-03   1.1566329E-02   1.3222304E-02 
   1.4651446E-02   1.5830217E-02   1.6717428E-02   1.7384792E-02 
   1.7804744E-02   1.7920904E-02   1.7770959E-02   1.7466040E-02 
   1.6928904E-02   1.6214669E-02   1.5400378E-02   1.4471620E-02 
   1.3476722E-02   1.2404979E-02   1.1311703E-02   1.0181566E-02 
   9.0450654E-03   7.9373531E-03   6.8169571E-03   5.7151807E-03 
   4.6174959E-03   3.5446950E-03   2.4783402E-03   1.4175901E-03 
   3.5093140E-04  -6.9816335E-04  -6.9816335E-04
    0.000000      -4.5863353E-02  -5.1085245E-02  -5.0121989E-02 
  -4.9222365E-02  -4.7910772E-02  -4.6577584E-02  -4.4925280E-02 
  -4.3217383E-02  -4.1325010E-02  -3.9239570E-02  -3.7226703E-02 
  -3.5044115E-02  -3.2916345E-02  -3.0821078E-02  -2.8552262E-02 
  -2.6520558E-02  -2.4340183E-02  -2.2178084E-02  -2.0010069E-02 
  -1.7911358E-02  -1.5745953E-02  -1.3629887E-02  -1.1379430E-02 
  -9.0943677E-03  -6.7577539E-03  -4.4851089E-03  -2.0962181E-03 
   2.6267392E-04   2.6124862E-03   4.9419478E-03   7.1903733E-03 
   9.2864558E-03   1.1325222E-02   1.3099338E-02   1.4711760E-02 
   1.6113231E-02   1.7178617E-02   1.7953416E-02   1.8477283E-02 
   1.8765962E-02   1.8746829E-02   1.8475236E-02   1.8018514E-02 
   1.7365335E-02   1.6543100E-02   1.5619288E-02   1.4626020E-02 
   1.3574438E-02   1.2445441E-02   1.1324764E-02   1.0157672E-02 
   9.0106679E-03   7.8969207E-03   6.7654806E-03   5.6637530E-03 
   4.5798868E-03   3.5073047E-03   2.4529535E-03   1.3999069E-03 
   3.4698987E-04  -6.9059344E-04  -6.9059344E-04
    0.000000      -4.7607433E-02  -5.3078797E-02  -5.2201021E-02 
  -5.1306568E-02  -5.0141722E-02  -4.8783530E-02  -4.7224704E-02 
  -4.5535531E-02  -4.3537796E-02  -4.1461699E-02  -3.9321598E-02 
  -3.6986519E-02  -3.4744669E-02  -3.2470129E-02  -2.9979797E-02 
  -2.7837627E-02  -2.5388783E-02  -2.2969525E-02  -2.0546349E-02 
  -1.8157851E-02  -1.5809199E-02  -1.3392700E-02  -1.0890527E-02 
  -8.3643030E-03  -5.7423697E-03  -3.1756798E-03  -5.5506383E-04 
   2.0387208E-03   4.6003014E-03   7.1189976E-03   9.4912024E-03 
   1.1702713E-02   1.3766457E-02   1.5559106E-02   1.7072214E-02 
   1.8382527E-02   1.9270018E-02   1.9898932E-02   2.0159107E-02 
   2.0235665E-02   1.9986022E-02   1.9507818E-02   1.8822035E-02 
   1.7969757E-02   1.7005222E-02   1.5945831E-02   1.4832476E-02 
   1.3678662E-02   1.2490767E-02   1.1310020E-02   1.0121644E-02 
   8.9570070E-03   7.8183888E-03   6.6855825E-03   5.5874530E-03 
   4.5168647E-03   3.4500838E-03   2.4109650E-03   1.3769756E-03 
   3.4249909E-04  -6.7944685E-04  -6.7944685E-04
    0.000000      -4.9858674E-02  -5.5660490E-02  -5.4907139E-02 
  -5.4048132E-02  -5.3100944E-02  -5.1778030E-02  -5.0352268E-02 
  -4.8738077E-02  -4.6692368E-02  -4.4531308E-02  -4.2339429E-02 
  -3.9906606E-02  -3.7339803E-02  -3.4867119E-02  -3.2199852E-02 
  -2.9685572E-02  -2.6857292E-02  -2.4193654E-02  -2.1401195E-02 
  -1.8650349E-02  -1.5959801E-02  -1.3017474E-02  -1.0134926E-02 
  -7.2458372E-03  -4.2603454E-03  -1.2683446E-03   1.6900213E-03 
   4.6343845E-03   7.5202528E-03   1.0246073E-02   1.2832273E-02 
   1.5143769E-02   1.7214611E-02   1.9012013E-02   2.0387584E-02 
   2.1497997E-02   2.2127368E-02   2.2472586E-02   2.2432033E-02 
   2.2194261E-02   2.1596188E-02   2.0776993E-02   1.9820504E-02 
   1.8737325E-02   1.7546121E-02   1.6321201E-02   1.5064388E-02 
   1.3779497E-02   1.2514088E-02   1.1278432E-02   1.0042353E-02 
   8.8610714E-03   7.6954211E-03   6.5701706E-03   5.4810839E-03 
   4.4213622E-03   3.3747591E-03   2.3555432E-03   1.3462434E-03 
   3.3506405E-04  -6.6467456E-04  -6.6467456E-04
    0.000000      -5.2463405E-02  -5.8758292E-02  -5.8127861E-02 
  -5.7387058E-02  -5.6741878E-02  -5.5605270E-02  -5.4254051E-02 
  -5.2895010E-02  -5.0858185E-02  -4.8756815E-02  -4.6454463E-02 
  -4.3865725E-02  -4.1031569E-02  -3.8186803E-02  -3.5353657E-02 
  -3.2263666E-02  -2.9059991E-02  -2.6042003E-02  -2.2690699E-02 
  -1.9365733E-02  -1.6088914E-02  -1.2684207E-02  -9.1491565E-03 
  -5.6774970E-03  -2.1672398E-03   1.3899606E-03   4.8663169E-03 
   8.2868282E-03   1.1559769E-02   1.4559054E-02   1.7410310E-02 
   1.9780582E-02   2.1864893E-02   2.3530271E-02   2.4704874E-02 
   2.5496878E-02   2.5744658E-02   2.5653787E-02   2.5207672E-02 
   2.4499934E-02   2.3459695E-02   2.2275936E-02   2.0959212E-02 
   1.9560400E-02   1.8103166E-02   1.6691284E-02   1.5273249E-02 
   1.3843348E-02   1.2480025E-02   1.1195345E-02   9.9156098E-03 
   8.7080337E-03   7.5285365E-03   6.4139324E-03   5.3405762E-03 
   4.2939861E-03   3.2769300E-03   2.2838775E-03   1.3044440E-03 
   3.2337586E-04  -6.4345374E-04  -6.4345374E-04
    0.000000      -5.5311363E-02  -6.2035374E-02  -6.1714049E-02 
  -6.1251387E-02  -6.0880668E-02  -6.0108408E-02  -5.9148487E-02 
  -5.8034435E-02  -5.6153256E-02  -5.4246966E-02  -5.1895030E-02 
  -4.9179241E-02  -4.6078201E-02  -4.2920891E-02  -3.9630763E-02 
  -3.6081593E-02  -3.2235857E-02  -2.8569626E-02  -2.4566645E-02 
  -2.0391641E-02  -1.6370341E-02  -1.2181593E-02  -7.8512756E-03 
  -3.5290169E-03   7.5899024E-04   5.0535672E-03   9.2784911E-03 
   1.3295990E-02   1.7064154E-02   2.0462222E-02   2.3523171E-02 
   2.5951693E-02   2.7904840E-02   2.9301733E-02   3.0122811E-02 
   3.0353284E-02   3.0097008E-02   2.9393630E-02   2.8386990E-02 
   2.7042681E-02   2.5499610E-02   2.3882454E-02   2.2135206E-02 
   2.0349551E-02   1.8631304E-02   1.7010190E-02   1.5391828E-02 
   1.3837259E-02   1.2382673E-02   1.1025414E-02   9.7325752E-03 
   8.4986575E-03   7.3229363E-03   6.2145893E-03   5.1647001E-03 
   4.1395822E-03   3.1554096E-03   2.1964475E-03   1.2510859E-03 
   3.1054561E-04  -6.1929727E-04  -6.1929727E-04
    0.000000      -5.8126837E-02  -6.5291494E-02  -6.5335356E-02 
  -6.5349437E-02  -6.5461785E-02  -6.5260105E-02  -6.5043226E-02 
  -6.4293526E-02  -6.2955566E-02  -6.1213456E-02  -5.9086367E-02 
  -5.6206957E-02  -5.3072318E-02  -4.9423099E-02  -4.5568950E-02 
  -4.1488212E-02  -3.6890436E-02  -3.2177251E-02  -2.7235352E-02 
  -2.2076648E-02  -1.6879339E-02  -1.1504981E-02  -6.1325356E-03 
  -6.5827381E-04   4.8144283E-03   1.0133615E-02   1.5289525E-02 
   2.0144122E-02   2.4485558E-02   2.8425364E-02   3.1541158E-02 
   3.4046080E-02   3.5600837E-02   3.6528036E-02   3.6707345E-02 
   3.6125425E-02   3.5121486E-02   3.3550404E-02   3.1849582E-02 
   2.9756831E-02   2.7550653E-02   2.5397165E-02   2.3242785E-02 
   2.1047417E-02   1.9050203E-02   1.7178321E-02   1.5397176E-02 
   1.3729339E-02   1.2206445E-02   1.0777012E-02   9.4685340E-03 
   8.2222028E-03   7.0636906E-03   5.9656771E-03   4.9474547E-03 
   3.9592790E-03   3.0103975E-03   2.0948078E-03   1.1925113E-03 
   2.9752043E-04  -5.9222401E-04  -5.9222401E-04
    0.000000      -6.0600132E-02  -6.8277061E-02  -6.8798952E-02 
  -6.9329850E-02  -7.0363961E-02  -7.1001366E-02  -7.1610965E-02 
  -7.1857318E-02  -7.1193464E-02  -7.0114188E-02  -6.8245828E-02 
  -6.5558486E-02  -6.2566236E-02  -5.8334857E-02  -5.3851821E-02 
  -4.9048103E-02  -4.3562513E-02  -3.7455332E-02  -3.1293917E-02 
  -2.4878588E-02  -1.7787455E-02  -1.0897452E-02  -3.8250487E-03 
   3.3256249E-03   1.0425746E-02   1.7255289E-02   2.3677541E-02 
   2.9553581E-02   3.4637891E-02   3.8920861E-02   4.2091347E-02 
   4.4325829E-02   4.5300014E-02   4.5352295E-02   4.4437122E-02 
   4.2813264E-02   4.0715262E-02   3.8079821E-02   3.5389509E-02 
   3.2516640E-02   2.9500527E-02   2.6745576E-02   2.4144080E-02 
   2.1572351E-02   1.9273868E-02   1.7160553E-02   1.5251614E-02 
   1.3491092E-02   1.1887400E-02   1.0437950E-02   9.1123702E-03 
   7.8723663E-03   6.7407112E-03   5.6717903E-03   4.6886774E-03 
   3.7502390E-03   2.8439250E-03   1.9778649E-03   1.1264181E-03 
   2.8173183E-04  -5.5931450E-04  -5.5931450E-04
    0.000000      -6.2486794E-02  -7.0756786E-02  -7.1723789E-02 
  -7.3066942E-02  -7.5254939E-02  -7.7015407E-02  -7.8842655E-02 
  -8.0477588E-02  -8.0955125E-02  -8.0991790E-02  -7.9843186E-02 
  -7.7907763E-02  -7.5216211E-02  -7.0691518E-02  -6.5752439E-02 
