   -6.000000000000000        -3.508343223825611     
   -5.646368140562672        -3.508343223825611     
   -5.297131233582616        -3.508343223825611     
   -4.952872824404953        -3.508343223825611     
   -4.614237379929613        -3.508343223825611     
   -4.281931362621868        -3.508343223825611     
   -3.956722379789881        -3.508343223825611     
   -3.639435724525539        -3.508343223825611     
   -3.330947515626314        -3.508343223825611     
   -3.032173557806954        -3.508343223825611     
   -2.744053004779290        -3.508343223825611     
   -2.467525948249029        -3.508343223825611     
   -2.203504214107253        -3.508343223825611     
   -1.952834964686032        -3.508343223825611     
   -1.716257220437258        -3.508343223825611     
   -1.494352147932510        -3.508343223825611     
   -1.287488905241776        -3.508343223825611     
   -1.095768934557736        -3.508343223825611     
  -0.9189727276887663        -3.508343223825611     
  -0.7565140789415974        -3.508343223825611     
  -0.6074074456372696        -3.508343223825611     
  -0.4702540080167399        -3.508343223825611     
  -0.3432511536140987        -3.508343223825611     
  -0.2242283243019525        -3.508343223825611     
  -0.1107095627773997        -3.508343223825611     
    0.000000000000000        -3.508343223825611     
   0.1107095627773997        -3.508343223825611     
   0.2242283243019516        -3.508343223825611     
   0.3432511536140979        -3.508343223825611     
   0.4702540080167399        -3.508343223825611     
   0.6074074456372696        -3.508343223825611     
   0.7565140789415983        -3.508343223825611     
   0.9189727276887663        -3.508343223825611     
    1.095768934557736        -3.508343223825611     
    1.287488905241776        -3.508343223825611     
    1.494352147932510        -3.508343223825611     
    1.716257220437258        -3.508343223825611     
    1.952834964686030        -3.508343223825611     
    2.203504214107253        -3.508343223825611     
    2.467525948249029        -3.508343223825611     
    2.744053004779291        -3.508343223825611     
    3.032173557806954        -3.508343223825611     
    3.330947515626314        -3.508343223825611     
    3.639435724525539        -3.508343223825611     
    3.956722379789878        -3.508343223825611     
    4.281931362621866        -3.508343223825611     
    4.614237379929612        -3.508343223825611     
    4.952872824404952        -3.508343223825611     
    5.297131233582616        -3.508343223825611     
    5.646368140562672        -3.508343223825611     
    6.000000000000000        -3.508343223825611     
   -6.000000000000000        -3.263397549722077     
   -5.646368140562672        -3.263397549722077     
   -5.297131233582616        -3.263397549722077     
   -4.952872824404953        -3.263397549722077     
   -4.614237379929613        -3.263397549722077     
   -4.281931362621868        -3.263397549722077     
   -3.956722379789881        -3.263397549722077     
   -3.639435724525539        -3.263397549722077     
   -3.330947515626314        -3.263397549722077     
   -3.032173557806954        -3.263397549722077     
   -2.744053004779290        -3.263397549722077     
   -2.467525948249029        -3.263397549722077     
   -2.203504214107253        -3.263397549722077     
   -1.952834964686032        -3.263397549722077     
   -1.716257220437258        -3.263397549722077     
   -1.494352147932510        -3.263397549722077     
   -1.287488905241776        -3.263397549722077     
   -1.095768934557736        -3.263397549722077     
  -0.9189727276887663        -3.263397549722077     
  -0.7565140789415974        -3.263397549722077     
  -0.6074074456372696        -3.263397549722077     
  -0.4702540080167399        -3.263397549722077     
  -0.3432511536140987        -3.263397549722077     
  -0.2242283243019525        -3.263397549722077     
  -0.1107095627773997        -3.263397549722077     
    0.000000000000000        -3.263397549722077     
   0.1107095627773997        -3.263397549722077     
   0.2242283243019516        -3.263397549722077     
   0.3432511536140979        -3.263397549722077     
   0.4702540080167399        -3.263397549722077     
   0.6074074456372696        -3.263397549722077     
   0.7565140789415983        -3.263397549722077     
   0.9189727276887663        -3.263397549722077     
    1.095768934557736        -3.263397549722077     
    1.287488905241776        -3.263397549722077     
    1.494352147932510        -3.263397549722077     
    1.716257220437258        -3.263397549722077     
    1.952834964686030        -3.263397549722077     
    2.203504214107253        -3.263397549722077     
    2.467525948249029        -3.263397549722077     
    2.744053004779291        -3.263397549722077     
    3.032173557806954        -3.263397549722077     
    3.330947515626314        -3.263397549722077     
    3.639435724525539        -3.263397549722077     
    3.956722379789878        -3.263397549722077     
    4.281931362621866        -3.263397549722077     
    4.614237379929612        -3.263397549722077     
    4.952872824404952        -3.263397549722077     
    5.297131233582616        -3.263397549722077     
    5.646368140562672        -3.263397549722077     
    6.000000000000000        -3.263397549722077     
   -6.000000000000000        -3.027281674836805     
   -5.646368140562672        -3.027281674836805     
   -5.297131233582616        -3.027281674836805     
   -4.952872824404953        -3.027281674836805     
   -4.614237379929613        -3.027281674836805     
   -4.281931362621868        -3.027281674836805     
   -3.956722379789881        -3.027281674836805     
   -3.639435724525539        -3.027281674836805     
   -3.330947515626314        -3.027281674836805     
   -3.032173557806954        -3.027281674836805     
   -2.744053004779290        -3.027281674836805     
   -2.467525948249029        -3.027281674836805     
   -2.203504214107253        -3.027281674836805     
   -1.952834964686032        -3.027281674836805     
   -1.716257220437258        -3.027281674836805     
   -1.494352147932510        -3.027281674836805     
   -1.287488905241776        -3.027281674836805     
   -1.095768934557736        -3.027281674836805     
  -0.9189727276887663        -3.027281674836805     
  -0.7565140789415974        -3.027281674836805     
  -0.6074074456372696        -3.027281674836805     
  -0.4702540080167399        -3.027281674836805     
  -0.3432511536140987        -3.027281674836805     
  -0.2242283243019525        -3.027281674836805     
  -0.1107095627773997        -3.027281674836805     
    0.000000000000000        -3.027281674836805     
   0.1107095627773997        -3.027281674836805     
   0.2242283243019516        -3.027281674836805     
   0.3432511536140979        -3.027281674836805     
   0.4702540080167399        -3.027281674836805     
   0.6074074456372696        -3.027281674836805     
   0.7565140789415983        -3.027281674836805     
   0.9189727276887663        -3.027281674836805     
    1.095768934557736        -3.027281674836805     
    1.287488905241776        -3.027281674836805     
    1.494352147932510        -3.027281674836805     
    1.716257220437258        -3.027281674836805     
    1.952834964686030        -3.027281674836805     
    2.203504214107253        -3.027281674836805     
    2.467525948249029        -3.027281674836805     
    2.744053004779291        -3.027281674836805     
    3.032173557806954        -3.027281674836805     
    3.330947515626314        -3.027281674836805     
    3.639435724525539        -3.027281674836805     
    3.956722379789878        -3.027281674836805     
    4.281931362621866        -3.027281674836805     
    4.614237379929612        -3.027281674836805     
    4.952872824404952        -3.027281674836805     
    5.297131233582616        -3.027281674836805     
    5.646368140562672        -3.027281674836805     
    6.000000000000000        -3.027281674836805     
   -6.000000000000000        -2.800218143296144     
   -5.646368140562672        -2.800218143296144     
   -5.297131233582616        -2.800218143296144     
   -4.952872824404953        -2.800218143296144     
   -4.614237379929613        -2.800218143296144     
   -4.281931362621868        -2.800218143296144     
   -3.956722379789881        -2.800218143296144     
   -3.639435724525539        -2.800218143296144     
   -3.330947515626314        -2.800218143296144     
   -3.032173557806954        -2.800218143296144     
   -2.744053004779290        -2.800218143296144     
   -2.467525948249029        -2.800218143296144     
   -2.203504214107253        -2.800218143296144     
   -1.952834964686032        -2.800218143296144     
   -1.716257220437258        -2.800218143296144     
   -1.494352147932510        -2.800218143296144     
   -1.287488905241776        -2.800218143296144     
   -1.095768934557736        -2.800218143296144     
  -0.9189727276887663        -2.800218143296144     
  -0.7565140789415974        -2.800218143296144     
  -0.6074074456372696        -2.800218143296144     
  -0.4702540080167399        -2.800218143296144     
  -0.3432511536140987        -2.800218143296144     
